ID,year,school,score,fsm,vr1percent,gender,vrband,ethnicity,schoolgender,schooldenom
13824,3,126,33,47,18,1,3,1,3,1
13825,3,126,23,47,18,1,3,1,3,1
13826,3,126,24,47,18,1,2,1,3,1
13827,3,126,6,47,18,1,3,1,3,1
13828,3,126,42,47,18,1,2,1,3,1
13829,3,126,10,47,18,1,3,5,3,1
13830,3,126,39,47,18,1,2,1,3,1
13831,3,126,22,47,18,1,2,1,3,1
13832,3,126,12,47,18,1,3,1,3,1
13833,3,126,9,47,18,1,3,5,3,1
13834,3,126,8,47,18,1,1,1,3,1
13835,3,126,20,47,18,1,3,1,3,1
13836,3,126,31,47,18,1,3,1,3,1
13837,3,126,23,47,18,1,3,11,3,1
13838,3,126,2,47,18,1,1,10,3,1
13839,3,126,2,47,18,1,3,1,3,1
13840,3,126,19,47,18,1,3,1,3,1
13841,3,126,16,47,18,1,3,5,3,1
13842,3,126,18,47,18,1,2,1,3,1
13843,3,126,18,47,18,1,3,5,3,1
13844,3,126,39,47,18,1,2,1,3,1
13845,3,126,17,47,18,1,3,1,3,1
13846,3,126,3,47,18,1,1,1,3,1
13847,3,126,17,47,18,1,3,1,3,1
13848,3,126,24,47,18,1,3,5,3,1
13849,3,126,31,47,18,1,3,5,3,1
13850,3,126,15,47,18,1,3,5,3,1
13851,3,126,11,47,18,1,3,1,3,1
13852,3,126,21,47,18,1,3,1,3,1
13853,3,126,6,47,18,1,1,5,3,1
13854,3,126,17,47,18,1,3,1,3,1
13855,3,126,26,47,18,1,3,1,3,1
13856,3,126,15,47,18,1,3,1,3,1
13857,3,126,20,47,18,1,2,1,3,1
13858,3,126,36,47,18,1,3,1,3,1
13859,3,126,10,47,18,1,1,1,3,1
13860,3,126,8,47,18,1,3,1,3,1
13861,3,126,11,47,18,1,1,1,3,1
13862,3,126,23,47,18,1,3,1,3,1
13863,3,126,24,47,18,1,2,1,3,1
13864,3,126,35,47,18,1,3,1,3,1
13865,3,126,16,47,18,1,3,1,3,1
13866,3,126,33,47,18,1,2,1,3,1
13867,3,126,9,47,18,1,2,1,3,1
13868,3,126,22,47,18,1,1,11,3,1
13869,3,126,19,47,18,1,3,5,3,1
13870,3,126,35,47,18,1,3,1,3,1
13871,3,126,9,47,18,1,1,1,3,1
13872,3,126,23,47,18,1,3,1,3,1
13873,1,127,13,33,28,1,3,11,1,1
13874,1,127,15,33,28,1,3,5,1,1
13875,1,127,3,33,28,1,3,5,1,1
13876,1,127,3,33,28,0,3,5,1,1
13877,1,127,9,33,28,0,3,1,1,1
13878,1,127,23,33,28,0,3,7,1,1
13879,1,127,49,33,28,1,2,1,1,1
13880,1,127,23,33,28,1,1,5,1,1
13881,1,127,7,33,28,0,3,1,1,1
13882,1,127,26,33,28,1,2,1,1,1
13883,1,127,16,33,28,1,3,5,1,1
13884,1,127,25,33,28,0,3,1,1,1
13885,1,127,14,33,28,1,2,1,1,1
13886,1,127,47,33,28,1,2,1,1,1
13887,1,127,32,33,28,1,3,1,1,1
13888,1,127,37,33,28,0,2,1,1,1
13889,1,127,46,33,28,1,3,1,1,1
13890,1,127,50,33,28,1,2,1,1,1
13891,1,127,14,33,28,0,3,5,1,1
13892,1,127,2,33,28,0,2,1,1,1
13893,1,127,31,33,28,0,2,11,1,1
13894,1,127,7,33,28,0,2,1,1,1
13895,1,127,36,33,28,0,2,6,1,1
13896,1,127,11,33,28,1,1,1,1,1
13897,1,127,8,33,28,0,3,1,1,1
13898,1,127,26,33,28,1,2,5,1,1
13899,1,127,9,33,28,0,3,5,1,1
13900,1,127,13,33,28,1,3,5,1,1
13901,1,127,35,33,28,0,2,1,1,1
13902,1,127,7,33,28,0,3,1,1,1
13903,1,127,11,33,28,1,3,6,1,1
13904,1,127,35,33,28,1,2,9,1,1
13905,1,127,28,33,28,1,3,1,1,1
13906,1,127,25,33,28,0,3,9,1,1
13907,1,127,1,33,28,1,1,1,1,1
13908,1,127,24,33,28,1,3,11,1,1
13909,1,127,5,33,28,0,1,5,1,1
13910,1,127,52,33,28,1,2,1,1,1
13911,1,127,1,33,28,1,3,5,1,1
13912,1,127,20,33,28,1,3,1,1,1
13913,1,127,31,33,28,0,2,1,1,1
13914,1,127,6,33,28,0,1,1,1,1
13915,1,127,6,33,28,1,3,5,1,1
13916,1,127,19,33,28,0,3,11,1,1
13917,1,127,25,33,28,0,3,7,1,1
13918,1,127,39,33,28,1,2,11,1,1
13919,1,127,35,33,28,0,2,1,1,1
13920,1,127,23,33,28,1,3,5,1,1
13921,1,127,32,33,28,0,3,3,1,1
13922,1,127,29,33,28,0,3,1,1,1
13923,1,127,6,33,28,0,1,1,1,1
13924,1,127,29,33,28,1,2,1,1,1
13925,1,127,5,33,28,1,3,1,1,1
13926,1,127,16,33,28,0,2,1,1,1
13927,1,127,22,33,28,1,3,5,1,1
13928,1,127,1,33,28,1,3,5,1,1
13929,1,127,9,33,28,0,1,3,1,1
13930,1,127,8,33,28,1,1,5,1,1
13931,1,127,36,33,28,0,3,5,1,1
13932,1,127,24,33,28,1,3,11,1,1
13933,1,127,9,33,28,1,3,5,1,1
13934,1,127,12,33,28,1,1,3,1,1
13935,1,127,20,33,28,1,3,1,1,1
13936,1,127,26,33,28,1,2,1,1,1
13937,1,127,17,33,28,0,3,9,1,1
13938,1,127,18,33,28,1,3,1,1,1
13939,2,127,15,51,23,0,1,1,1,1
13940,2,127,18,51,23,0,3,8,1,1
13941,2,127,25,51,23,1,2,5,1,1
13942,2,127,10,51,23,0,3,5,1,1
13943,2,127,7,51,23,0,3,5,1,1
13944,2,127,1,51,23,1,3,1,1,1
13945,2,127,13,51,23,1,3,11,1,1
13946,2,127,14,51,23,0,2,1,1,1
13947,2,127,3,51,23,1,3,5,1,1
13948,2,127,11,51,23,0,3,9,1,1
13949,2,127,17,51,23,1,3,3,1,1
13950,2,127,46,51,23,1,2,1,1,1
13951,2,127,27,51,23,1,3,1,1,1
13952,2,127,20,51,23,1,3,5,1,1
13953,2,127,6,51,23,0,3,5,1,1
13954,2,127,23,51,23,0,3,5,1,1
13955,2,127,14,51,23,1,3,1,1,1
13956,2,127,1,51,23,0,3,1,1,1
13957,2,127,32,51,23,0,3,1,1,1
13958,2,127,45,51,23,1,2,1,1,1
13959,2,127,31,51,23,0,2,1,1,1
13960,2,127,16,51,23,0,3,5,1,1
13961,2,127,33,51,23,1,2,1,1,1
13962,2,127,11,51,23,1,1,5,1,1
13963,2,127,34,51,23,1,2,2,1,1
13964,2,127,2,51,23,1,3,5,1,1
13965,2,127,37,51,23,0,2,1,1,1
13966,2,127,41,51,23,1,2,1,1,1
13967,2,127,2,51,23,0,3,5,1,1
13968,2,127,17,51,23,0,2,1,1,1
13969,2,127,19,51,23,0,3,5,1,1
13970,2,127,18,51,23,0,3,1,1,1
13971,2,127,24,51,23,0,3,3,1,1
13972,2,127,21,51,23,1,2,1,1,1
13973,2,127,42,51,23,0,3,1,1,1
13974,2,127,15,51,23,0,3,1,1,1
13975,2,127,17,51,23,1,1,11,1,1
13976,2,127,36,51,23,1,2,11,1,1
13977,2,127,9,51,23,1,2,1,1,1
13978,2,127,16,51,23,1,3,8,1,1
13979,2,127,40,51,23,0,2,5,1,1
13980,2,127,1,51,23,0,3,1,1,1
13981,2,127,23,51,23,1,2,5,1,1
13982,2,127,32,51,23,1,2,1,1,1
13983,2,127,5,51,23,1,1,5,1,1
13984,2,127,15,51,23,1,3,5,1,1
13985,2,127,44,51,23,0,2,1,1,1
13986,2,127,20,51,23,0,1,2,1,1
13987,2,127,28,51,23,0,3,5,1,1
13988,2,127,16,51,23,1,3,1,1,1
13989,2,127,30,51,23,0,3,1,1,1
13990,2,127,24,51,23,0,3,5,1,1
13991,2,127,2,51,23,0,1,6,1,1
13992,2,127,33,51,23,1,1,1,1,1
13993,2,127,13,51,23,0,3,5,1,1
13994,2,127,35,51,23,0,1,11,1,1
13995,2,127,19,51,23,1,3,1,1,1
13996,2,127,19,51,23,1,2,1,1,1
13997,2,127,7,51,23,1,1,1,1,1
13998,2,127,8,51,23,0,2,9,1,1
13999,2,127,18,51,23,1,3,11,1,1
14000,2,127,29,51,23,1,3,1,1,1
14001,2,127,3,51,23,1,3,1,1,1
14002,2,127,12,51,23,1,3,1,1,1
14003,2,127,38,51,23,0,2,1,1,1
14004,2,127,4,51,23,0,1,1,1,1
14005,2,127,3,51,23,0,1,1,1,1
14006,2,127,18,51,23,1,3,1,1,1
14007,2,127,29,51,23,0,2,1,1,1
14008,3,127,9,51,27,1,1,1,1,1
14009,3,127,23,51,27,0,3,1,1,1
14010,3,127,13,51,27,0,3,5,1,1
14011,3,127,1,51,27,0,3,10,1,1
14012,3,127,41,51,27,0,2,1,1,1
14013,3,127,5,51,27,0,2,1,1,1
14014,3,127,11,51,27,1,3,1,1,1
14015,3,127,25,51,27,1,2,1,1,1
14016,3,127,9,51,27,0,2,1,1,1
14017,3,127,24,51,27,0,3,5,1,1
14018,3,127,4,51,27,0,3,1,1,1
14019,3,127,31,51,27,1,3,1,1,1
14020,3,127,22,51,27,0,3,3,1,1
14021,3,127,1,51,27,0,3,1,1,1
14022,3,127,30,51,27,1,2,1,1,1
14023,3,127,7,51,27,0,3,5,1,1
14024,3,127,32,51,27,1,2,1,1,1
14025,3,127,12,51,27,1,3,1,1,1
14026,3,127,31,51,27,0,2,7,1,1
14027,3,127,1,51,27,0,3,1,1,1
14028,3,127,2,51,27,0,1,1,1,1
14029,3,127,13,51,27,1,3,5,1,1
14030,3,127,8,51,27,1,1,1,1,1
14031,3,127,34,51,27,1,2,1,1,1
14032,3,127,4,51,27,0,1,5,1,1
14033,3,127,17,51,27,1,2,1,1,1
14034,3,127,31,51,27,1,2,1,1,1
14035,3,127,19,51,27,0,3,1,1,1
14036,3,127,7,51,27,0,3,1,1,1
14037,3,127,2,51,27,0,1,1,1,1
14038,3,127,13,51,27,1,3,5,1,1
14039,3,127,13,51,27,1,3,1,1,1
14040,3,127,33,51,27,0,2,1,1,1
14041,3,127,7,51,27,1,3,5,1,1
14042,3,127,20,51,27,0,2,1,1,1
14043,3,127,6,51,27,1,3,1,1,1
14044,3,127,15,51,27,1,1,5,1,1
14045,3,127,2,51,27,1,3,1,1,1
14046,3,127,2,51,27,1,1,5,1,1
14047,3,127,5,51,27,0,2,1,1,1
14048,3,127,27,51,27,1,2,1,1,1
14049,3,127,15,51,27,0,2,1,1,1
14050,3,127,12,51,27,1,2,1,1,1
14051,3,127,47,51,27,1,2,1,1,1
14052,3,127,28,51,27,1,3,1,1,1
14053,3,127,31,51,27,1,2,5,1,1
14054,3,127,18,51,27,0,2,1,1,1
14055,3,127,10,51,27,1,3,4,1,1
14056,3,127,13,51,27,1,2,1,1,1
14057,3,127,8,51,27,1,1,5,1,1
14058,3,128,38,42,22,1,3,7,1,1
14059,3,128,7,42,22,0,3,1,1,1
14060,3,128,17,42,22,0,3,1,1,1
14061,3,128,13,42,22,0,3,1,1,1
14062,3,128,59,42,22,0,2,1,1,1
14063,3,128,3,42,22,1,1,1,1,1
14064,3,128,31,42,22,1,3,5,1,1
14065,3,128,38,42,22,1,3,1,1,1
14066,3,128,8,42,22,0,3,5,1,1
14067,3,128,19,42,22,1,3,5,1,1
14068,3,128,10,42,22,1,3,5,1,1
14069,3,128,17,42,22,0,3,1,1,1
14070,3,128,27,42,22,0,3,1,1,1
14071,3,128,4,42,22,0,2,1,1,1
14072,3,128,31,42,22,1,2,1,1,1
14073,3,128,38,42,22,0,2,1,1,1
14074,3,128,28,42,22,1,2,1,1,1
14075,3,128,20,42,22,0,3,1,1,1
14076,3,128,23,42,22,0,3,1,1,1
14077,3,128,24,42,22,0,3,1,1,1
14078,3,128,13,42,22,0,3,1,1,1
14079,3,128,14,42,22,0,2,1,1,1
14080,3,128,12,42,22,0,3,1,1,1
14081,3,128,13,42,22,1,2,1,1,1
14082,3,128,6,42,22,0,3,1,1,1
14083,3,128,61,42,22,0,2,1,1,1
14084,3,128,2,42,22,0,3,5,1,1
14085,3,128,35,42,22,0,2,1,1,1
14086,3,128,17,42,22,0,3,1,1,1
14087,3,128,53,42,22,0,2,1,1,1
14088,3,128,16,42,22,1,3,5,1,1
14089,3,128,33,42,22,1,3,1,1,1
14090,3,128,7,42,22,0,3,1,1,1
14091,3,128,35,42,22,1,3,1,1,1
14092,3,128,33,42,22,1,3,1,1,1
14093,3,128,45,42,22,1,2,1,1,1
14094,3,128,7,42,22,0,3,1,1,1
14095,3,128,14,42,22,1,1,1,1,1
14096,3,128,3,42,22,0,3,1,1,1
14097,3,128,24,42,22,1,3,1,1,1
14098,3,128,44,42,22,0,2,1,1,1
14099,3,128,22,42,22,1,3,1,1,1
14100,3,128,22,42,22,1,3,1,1,1
14101,3,128,4,42,22,0,3,6,1,1
14102,3,128,5,42,22,1,3,1,1,1
14103,3,128,7,42,22,1,3,1,1,1
14104,3,128,48,42,22,1,2,1,1,1
14105,3,128,9,42,22,0,3,5,1,1
14106,3,128,21,42,22,1,3,1,1,1
14107,3,128,25,42,22,0,2,1,1,1
14108,3,128,41,42,22,1,2,1,1,1
14109,3,128,51,42,22,0,2,1,1,1
14110,3,128,28,42,22,0,3,1,1,1
14111,3,128,18,42,22,0,3,1,1,1
14112,3,128,32,42,22,0,3,1,1,1
14113,3,128,35,42,22,1,3,1,1,1
14114,3,128,30,42,22,1,2,1,1,1
14115,3,128,23,42,22,0,3,1,1,1
14116,3,128,17,42,22,0,3,1,1,1
14117,3,128,14,42,22,1,3,1,1,1
14118,3,128,20,42,22,0,3,1,1,1
14119,3,128,8,42,22,0,3,1,1,1
14120,3,128,24,42,22,0,3,1,1,1
14121,3,128,36,42,22,1,2,5,1,1
14122,1,129,18,44,32,0,3,1,1,2
14123,1,129,9,44,32,0,3,1,1,2
14124,1,129,21,44,32,0,2,2,1,2
14125,1,129,17,44,32,0,3,1,1,2
14126,1,129,3,44,32,0,1,1,1,2
14127,1,129,5,44,32,1,3,1,1,2
14128,1,129,26,44,32,0,3,9,1,2
14129,1,129,23,44,32,0,3,1,1,2
14130,1,129,31,44,32,1,3,5,1,2
14131,1,129,14,44,32,0,3,5,1,2
14132,1,129,6,44,32,1,3,5,1,2
14133,1,129,8,44,32,1,1,1,1,2
14134,1,129,9,44,32,1,3,1,1,2
14135,1,129,2,44,32,0,3,4,1,2
14136,1,129,1,44,32,0,3,4,1,2
14137,1,129,17,44,32,1,3,1,1,2
14138,1,129,10,44,32,1,3,1,1,2
14139,1,129,2,44,32,1,1,4,1,2
14140,1,129,17,44,32,1,3,1,1,2
14141,1,129,9,44,32,1,1,2,1,2
14142,1,129,3,44,32,1,1,9,1,2
14143,1,129,4,44,32,0,3,1,1,2
14144,1,129,10,44,32,1,3,5,1,2
14145,1,129,13,44,32,1,3,1,1,2
14146,1,129,24,44,32,0,3,1,1,2
14147,1,129,5,44,32,0,3,4,1,2
14148,1,129,38,44,32,1,2,1,1,2
14149,1,129,3,44,32,1,1,1,1,2
14150,1,129,24,44,32,1,3,1,1,2
14151,1,129,11,44,32,0,2,1,1,2
14152,1,129,15,44,32,1,3,1,1,2
14153,1,129,34,44,32,0,2,1,1,2
14154,1,129,23,44,32,1,3,7,1,2
14155,1,129,24,44,32,1,2,1,1,2
14156,1,129,37,44,32,0,2,1,1,2
14157,1,129,8,44,32,0,3,1,1,2
14158,1,129,37,44,32,0,2,1,1,2
14159,1,129,4,44,32,0,1,4,1,2
14160,1,129,36,44,32,0,2,1,1,2
14161,1,129,2,44,32,0,1,4,1,2
14162,1,129,3,44,32,0,3,1,1,2
14163,1,129,43,44,32,0,2,1,1,2
14164,1,129,19,44,32,1,2,1,1,2
14165,1,129,39,44,32,1,2,1,1,2
14166,1,129,25,44,32,1,2,5,1,2
14167,1,129,26,44,32,1,3,5,1,2
14168,1,129,47,44,32,1,2,1,1,2
14169,1,129,2,44,32,1,3,1,1,2
14170,1,129,3,44,32,1,3,5,1,2
14171,2,129,31,81,13,0,3,1,1,2
14172,2,129,10,81,13,1,0,1,1,2
14173,2,129,8,81,13,1,0,1,1,2
14174,2,129,16,81,13,0,3,1,1,2
14175,2,129,22,81,13,1,2,4,1,2
14176,2,129,25,81,13,1,2,5,1,2
14177,2,129,12,81,13,1,2,1,1,2
14178,2,129,14,81,13,1,2,1,1,2
14179,2,129,27,81,13,0,3,4,1,2
14180,2,129,20,81,13,0,1,1,1,2
14181,2,129,7,81,13,1,2,1,1,2
14182,2,129,2,81,13,0,3,1,1,2
14183,2,129,1,81,13,0,1,4,1,2
14184,2,129,3,81,13,1,0,1,1,2
14185,2,129,7,81,13,0,1,1,1,2
14186,2,129,12,81,13,1,2,4,1,2
14187,2,129,3,81,13,1,2,1,1,2
14188,2,129,6,81,13,0,3,1,1,2
14189,2,129,30,81,13,0,2,1,1,2
14190,2,129,3,81,13,0,1,4,1,2
14191,2,129,4,81,13,0,1,4,1,2
14192,2,129,16,81,13,0,1,9,1,2
14193,2,129,30,81,13,1,2,4,1,2
14194,2,129,10,81,13,0,1,1,1,2
14195,2,129,15,81,13,0,3,1,1,2
14196,2,129,5,81,13,0,1,4,1,2
14197,2,129,13,81,13,1,2,1,1,2
14198,2,129,30,81,13,1,2,1,1,2
14199,2,129,30,81,13,1,2,1,1,2
14200,2,129,13,81,13,1,2,1,1,2
14201,2,129,38,81,13,0,2,4,1,2
14202,2,129,32,81,13,0,3,4,1,2
14203,3,129,21,81,11,1,2,1,1,2
14204,3,129,33,81,11,0,2,4,1,2
14205,3,129,27,81,11,1,3,3,1,2
14206,3,129,31,81,11,0,2,1,1,2
14207,3,129,2,81,11,1,1,11,1,2
14208,3,129,23,81,11,1,3,1,1,2
14209,3,129,16,81,11,0,2,11,1,2
14210,3,129,20,81,11,1,3,1,1,2
14211,3,129,23,81,11,1,2,1,1,2
14212,3,129,32,81,11,1,3,2,1,2
14213,3,129,3,81,11,1,3,1,1,2
14214,3,129,22,81,11,1,3,1,1,2
14215,3,129,6,81,11,0,0,4,1,2
14216,3,129,13,81,11,0,2,1,1,2
14217,3,129,16,81,11,1,3,1,1,2
14218,3,129,23,81,11,1,3,7,1,2
14219,3,129,19,81,11,0,2,4,1,2
14220,3,129,32,81,11,0,2,4,1,2
14221,3,129,5,81,11,0,0,4,1,2
14222,3,129,9,81,11,0,2,1,1,2
14223,3,129,20,81,11,1,2,1,1,2
14224,3,129,19,81,11,1,3,1,1,2
14225,3,129,1,81,11,0,2,6,1,2
14226,3,129,19,81,11,1,3,1,1,2
14227,3,129,11,81,11,0,2,1,1,2
14228,3,129,8,81,11,0,2,4,1,2
14229,3,129,30,81,11,0,2,11,1,2
14230,3,129,25,81,11,1,2,3,1,2
14231,3,129,31,81,11,0,2,4,1,2
14232,3,129,27,81,11,1,2,1,1,2
14233,3,129,16,81,11,1,3,1,1,2
14234,1,130,23,25,24,0,2,7,2,1
14235,1,130,10,25,24,0,1,5,2,1
14236,1,130,26,25,24,0,3,1,2,1
14237,1,130,44,25,24,0,3,1,2,1
14238,1,130,12,25,24,0,1,5,2,1
14239,1,130,26,25,24,0,3,1,2,1
14240,1,130,17,25,24,0,3,11,2,1
14241,1,130,16,25,24,0,3,1,2,1
14242,1,130,8,25,24,0,3,1,2,1
14243,1,130,26,25,24,0,3,1,2,1
14244,1,130,30,25,24,0,2,1,2,1
14245,1,130,9,25,24,0,2,1,2,1
14246,1,130,40,25,24,0,2,5,2,1
14247,1,130,9,25,24,0,3,5,2,1
14248,1,130,26,25,24,0,2,1,2,1
14249,1,130,20,25,24,0,3,7,2,1
14250,1,130,33,25,24,0,3,1,2,1
14251,1,130,38,25,24,0,2,11,2,1
14252,1,130,15,25,24,0,3,1,2,1
14253,1,130,34,25,24,0,1,1,2,1
14254,1,130,18,25,24,0,3,1,2,1
14255,1,130,10,25,24,0,3,5,2,1
14256,1,130,22,25,24,0,2,5,2,1
14257,1,130,26,25,24,0,2,1,2,1
14258,1,130,26,25,24,0,2,5,2,1
14259,1,130,14,25,24,0,3,1,2,1
14260,1,130,6,25,24,0,3,5,2,1
14261,1,130,21,25,24,0,2,5,2,1
14262,1,130,21,25,24,0,1,1,2,1
14263,1,130,33,25,24,0,2,1,2,1
14264,1,130,4,25,24,0,3,5,2,1
14265,1,130,27,25,24,0,1,5,2,1
14266,1,130,8,25,24,0,3,1,2,1
14267,1,130,17,25,24,0,3,1,2,1
14268,1,130,25,25,24,0,3,1,2,1
14269,1,130,22,25,24,0,2,1,2,1
14270,1,130,29,25,24,0,3,7,2,1
14271,1,130,11,25,24,0,3,5,2,1
14272,1,130,28,25,24,0,2,7,2,1
14273,1,130,19,25,24,0,3,1,2,1
14274,1,130,39,25,24,0,2,11,2,1
14275,1,130,9,25,24,0,2,5,2,1
14276,1,130,19,25,24,0,2,5,2,1
14277,1,130,11,25,24,0,3,1,2,1
14278,1,130,21,25,24,0,2,1,2,1
14279,1,130,17,25,24,0,3,5,2,1
14280,1,130,19,25,24,0,2,1,2,1
14281,1,130,22,25,24,0,3,1,2,1
14282,1,130,22,25,24,0,2,1,2,1
14283,1,130,20,25,24,0,3,5,2,1
14284,1,130,8,25,24,0,3,1,2,1
14285,1,130,26,25,24,0,2,5,2,1
14286,1,130,20,25,24,0,3,1,2,1
14287,1,130,6,25,24,0,3,5,2,1
14288,1,130,12,25,24,0,1,5,2,1
14289,1,130,30,25,24,0,3,5,2,1
14290,1,130,34,25,24,0,3,7,2,1
14291,1,130,25,25,24,0,3,5,2,1
14292,1,130,26,25,24,0,2,1,2,1
14293,1,130,14,25,24,0,3,5,2,1
14294,1,130,33,25,24,0,3,11,2,1
14295,1,130,19,25,24,0,3,7,2,1
14296,1,130,12,25,24,0,3,5,2,1
14297,1,130,20,25,24,0,2,1,2,1
14298,1,130,33,25,24,0,2,5,2,1
14299,1,130,14,25,24,0,3,1,2,1
14300,1,130,6,25,24,0,1,1,2,1
14301,1,130,4,25,24,0,3,1,2,1
14302,1,130,26,25,24,0,3,5,2,1
14303,1,130,11,25,24,0,3,1,2,1
14304,1,130,3,25,24,0,1,1,2,1
14305,1,130,38,25,24,0,2,5,2,1
14306,1,130,31,25,24,0,3,1,2,1
14307,1,130,21,25,24,0,3,1,2,1
14308,1,130,45,25,24,0,2,9,2,1
14309,1,130,20,25,24,0,3,11,2,1
14310,1,130,14,25,24,0,2,1,2,1
14311,1,130,46,25,24,0,2,1,2,1
14312,1,130,22,25,24,0,2,1,2,1
14313,1,130,12,25,24,0,3,11,2,1
14314,1,130,14,25,24,0,3,7,2,1
14315,2,130,17,32,25,0,2,1,2,1
14316,2,130,25,32,25,0,2,11,2,1
14317,2,130,32,32,25,0,3,8,2,1
14318,2,130,57,32,25,0,2,8,2,1
14319,2,130,5,32,25,0,3,1,2,1
14320,2,130,18,32,25,0,2,1,2,1
14321,2,130,3,32,25,0,1,1,2,1
14322,2,130,14,32,25,0,3,1,2,1
14323,2,130,31,32,25,0,3,7,2,1
14324,2,130,14,32,25,0,3,5,2,1
14325,2,130,12,32,25,0,1,5,2,1
14326,2,130,9,32,25,0,2,5,2,1
14327,2,130,8,32,25,0,1,2,2,1
14328,2,130,1,32,25,0,1,5,2,1
14329,2,130,5,32,25,0,3,5,2,1
14330,2,130,16,32,25,0,3,9,2,1
14331,2,130,8,32,25,0,3,1,2,1
14332,2,130,42,32,25,0,2,2,2,1
14333,2,130,21,32,25,0,2,1,2,1
14334,2,130,20,32,25,0,2,1,2,1
14335,2,130,39,32,25,0,2,2,2,1
14336,2,130,53,32,25,0,2,7,2,1
14337,2,130,33,32,25,0,2,8,2,1
14338,2,130,18,32,25,0,3,8,2,1
14339,2,130,27,32,25,0,2,5,2,1
14340,2,130,34,32,25,0,3,8,2,1
14341,2,130,26,32,25,0,2,1,2,1
14342,2,130,11,32,25,0,1,5,2,1
14343,2,130,12,32,25,0,3,1,2,1
14344,2,130,51,32,25,0,2,1,2,1
14345,2,130,63,32,25,0,2,6,2,1
14346,2,130,34,32,25,0,3,1,2,1
14347,2,130,10,32,25,0,3,6,2,1
14348,2,130,11,32,25,0,3,1,2,1
14349,2,130,28,32,25,0,3,1,2,1
14350,2,130,2,32,25,0,3,5,2,1
14351,2,130,9,32,25,0,3,2,2,1
14352,2,130,8,32,25,0,3,1,2,1
14353,2,130,64,32,25,0,2,11,2,1
14354,2,130,26,32,25,0,3,7,2,1
14355,2,130,40,32,25,0,2,7,2,1
14356,2,130,38,32,25,0,2,1,2,1
14357,2,130,13,32,25,0,3,6,2,1
14358,2,130,24,32,25,0,3,1,2,1
14359,2,130,26,32,25,0,1,6,2,1
14360,2,130,20,32,25,0,1,5,2,1
14361,2,130,33,32,25,0,2,1,2,1
14362,2,130,27,32,25,0,2,7,2,1
14363,2,130,42,32,25,0,3,5,2,1
14364,2,130,32,32,25,0,3,10,2,1
14365,2,130,17,32,25,0,1,1,2,1
14366,2,130,34,32,25,0,2,1,2,1
14367,2,130,11,32,25,0,3,5,2,1
14368,2,130,26,32,25,0,3,1,2,1
14369,2,130,3,32,25,0,3,8,2,1
14370,2,130,43,32,25,0,2,1,2,1
14371,2,130,17,32,25,0,3,8,2,1
14372,2,130,2,32,25,0,3,5,2,1
14373,2,130,33,32,25,0,3,9,2,1
14374,2,130,5,32,25,0,3,5,2,1
14375,2,130,26,32,25,0,3,1,2,1
14376,2,130,51,32,25,0,2,1,2,1
14377,2,130,23,32,25,0,3,5,2,1
14378,2,130,32,32,25,0,3,5,2,1
14379,2,130,17,32,25,0,1,6,2,1
14380,2,130,17,32,25,0,2,1,2,1
14381,2,130,11,32,25,0,2,1,2,1
14382,2,130,16,32,25,0,3,1,2,1
14383,2,130,24,32,25,0,3,8,2,1
14384,2,130,15,32,25,0,3,1,2,1
14385,2,130,38,32,25,0,3,5,2,1
14386,3,130,4,32,24,0,2,1,2,1
14387,3,130,16,32,24,0,2,1,2,1
14388,3,130,59,32,24,0,3,9,2,1
14389,3,130,7,32,24,0,3,5,2,1
14390,3,130,4,32,24,0,1,1,2,1
14391,3,130,20,32,24,0,3,5,2,1
14392,3,130,8,32,24,0,1,5,2,1
14393,3,130,36,32,24,0,1,9,2,1
14394,3,130,36,32,24,0,2,1,2,1
14395,3,130,27,32,24,0,3,8,2,1
14396,3,130,16,32,24,0,3,5,2,1
14397,3,130,28,32,24,0,2,1,2,1
14398,3,130,15,32,24,0,3,1,2,1
14399,3,130,27,32,24,0,3,7,2,1
14400,3,130,11,32,24,0,3,1,2,1
14401,3,130,41,32,24,0,2,1,2,1
14402,3,130,22,32,24,0,3,1,2,1
14403,3,130,10,32,24,0,3,1,2,1
14404,3,130,11,32,24,0,1,5,2,1
14405,3,130,14,32,24,0,2,1,2,1
14406,3,130,5,32,24,0,3,1,2,1
14407,3,130,13,32,24,0,2,1,2,1
14408,3,130,6,32,24,0,1,1,2,1
14409,3,130,36,32,24,0,3,5,2,1
14410,3,130,3,32,24,0,3,1,2,1
14411,3,130,26,32,24,0,2,5,2,1
14412,3,130,44,32,24,0,3,2,2,1
14413,3,130,18,32,24,0,1,7,2,1
14414,3,130,12,32,24,0,3,11,2,1
14415,3,130,18,32,24,0,3,1,2,1
14416,3,130,8,32,24,0,3,5,2,1
14417,3,130,19,32,24,0,3,1,2,1
14418,3,130,26,32,24,0,3,5,2,1
14419,3,130,3,32,24,0,3,1,2,1
14420,3,130,9,32,24,0,1,11,2,1
14421,3,130,18,32,24,0,1,5,2,1
14422,3,130,39,32,24,0,3,1,2,1
14423,3,130,34,32,24,0,3,7,2,1
14424,3,130,33,32,24,0,2,1,2,1
14425,3,130,18,32,24,0,2,4,2,1
14426,3,130,33,32,24,0,3,5,2,1
14427,3,130,16,32,24,0,3,1,2,1
14428,3,130,2,32,24,0,3,1,2,1
14429,3,130,19,32,24,0,2,1,2,1
